"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Hungary","HUN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.260568275314","25.2387151483964","25.1178839418842","24.9154448819117","24.6487681946131","24.3352241061226","23.733953196021","22.7816603836051","21.7620624045834","20.9588759946643","20.6558178895561","20.8202477715374","21.1522211901366","21.5344986819374","21.8498407835233","21.9810080314777","21.8234247969572","21.4476493915619","20.9991432625418","20.6233678571466","20.465784622626","21.3088927870016","18.932021260415","17.8529756602872","17.9397743889142","17.9802501362595","16.2389389235353","17.0236884271225","17.5018535227019","14.6412354449754","14.1364995764273","","","","",
"IBRD only","IBD","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2211303537145","43.9491813017638","43.7234129358688","43.5494167401401","43.4336256271133","43.3812569869956","43.4186643270084","43.5428255597054","43.7145649396487","43.8960700235529","44.0508525845991","44.184906961001","44.3050916785892","44.373673771986","44.3583849878247","44.2235820965836","43.5522086418227","42.2468005771632","40.7371522437548","39.4677329419737","38.8761439963702","42.7431009919519","45.189086077725","49.2156152270348","48.3511939768631","45.7866149269359","44.9682303153367","41.8148816873779","40.8108425411459","37.5187752981072","32.9526439935056","","","","",
"IDA & IBRD total","IBT","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2658728863437","43.8867496624131","43.5861139958246","43.3645829843004","43.2207492243826","43.1571737286332","43.2472748072087","43.5020199868962","43.8322525186287","44.1487544674881","44.3569201308056","44.4331441390964","44.424749478703","44.3366090698802","44.1802171587909","43.9707734051935","43.3055037918992","42.0532514362467","40.6302067738016","39.4560235129367","38.9399498502276","42.9018067189621","45.9413962478457","48.2183028294618","47.5566882033259","47.1261876433917","45.8961915148758","42.7487930416973","41.8316667621648","38.2561749467898","34.5311571146819","","","","",
"IDA total","IDA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4429371372011","43.6419953941378","43.0537283393899","42.6565549747222","42.4150920084085","42.3193290523793","42.6142744654768","43.3531041126843","44.2566415720989","45.0490852728212","45.4343108224527","45.2961961602788","44.8353861793502","44.2110711720618","43.5844310201698","43.1362341285598","42.5019887105952","41.4316912414152","40.291431609613","39.4194202307637","39.1367930039454","43.3852381108746","48.2068178113055","45.244472972392","45.2120001587408","51.0361568167305","48.5732404723149","45.4103387927184","44.7028555500264","40.3011137881686","38.8427428754426","","","","",
"IDA blend","IDB","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.9626499334614","52.1091062821631","51.4473691603459","50.992801624262","50.7348943186927","50.628752347092","50.9474734980639","51.7641144819715","52.75638371038","53.6148005670073","54.0059751348841","53.6187003486305","52.5984722400175","51.2738921911692","49.9785774096934","49.036598795858","47.9366727596865","46.2894460438465","44.5787138167445","43.2905575790585","42.9239915533345","49.4206324432563","55.6027881614551","51.999320457879","52.9637756922684","62.2676644085027","57.8984445105191","53.7561194890939","51.7880439661812","45.9631989187825","44.0940037406448","","","","",
"Indonesia","IDN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8367954572161","29.5330559482451","29.2136625927798","28.8832300415472","28.5463729452746","28.2077059546889","27.8429925981306","27.4391061832509","27.0173260297436","26.5989314573023","26.2052017856205","25.8543760470568","25.5291686460049","25.1975719602112","24.8275783674222","24.3871802453844","23.8860554289587","23.3156711321389","22.6167038013704","21.7298298830988","20.5957258237696","17.9185723142468","19.553351601333","20.1029935644832","18.5354648917633","18.6712786457665","19.1310042759597","16.9555634840925","18.4371895829409","19.4270918962783","17.8814994983985","","","","",
"IDA only","IDX","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.2460848042425","39.4491856300172","38.8908911172594","38.5251242551966","38.292579868604","38.200288662734","38.4801062831171","39.1764552126982","40.0321648035606","40.7885595465467","41.1615314757957","41.1349318967108","40.9501490243956","40.6739150380009","40.3756927477981","40.1700321020849","39.7660674251248","38.9790577461949","38.1187086845638","37.4505367138922","37.2040941791667","40.2986416552472","44.4215833447851","41.7845281600496","41.2433597731329","45.2956168597974","43.8220003813525","41.1718584569236","41.1159824227649","37.4454043549418","36.2034392023377","","","","",
"Isle of Man","IMN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.003888011973","61.2581793192197","60.6496803371831","60.1796403222327","59.8493085307383","59.6599342190696","59.7266095285175","60.0761957532898","60.5775958791317","61.0997128917884","61.511449777005","61.9068347721157","62.3725221530569","62.766353963477","62.9461722470244","62.7698190473475","61.1951099242157","58.0211349861865","54.3676481000901","51.3544031327568","50.1011539510167","61.708624213512","74.0031607462287","76.2501768290597","79.0373957134889","73.810991410386","75.7890035327013","67.3122713926644","68.1209525065052","59.8919808842351","48.3948115195574","","","","",
"Not classified","INX","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2690806673496","14.1572894181291","14.0307393901221","13.8909930139163","13.7396127200997","13.57816093926","13.3849053261943","13.1563788143709","12.9215417523843","12.7093544888288","12.5487773722991","12.4264833741692","12.3040622950093","12.1728497272074","12.0241812631519","11.8493924952309","11.5711334006069","11.183427609397","10.7846711934217","10.4732602245015","10.3475907744569","10.5404229786943","9.58893302932057","9.19408716106259","8.84472665206141","8.81158216131006","8.11019374827621","8.38429636583274","8.2986369369357","7.8923946735653","8.17058601306707","","","","",
"Iran, Islamic Rep.","IRN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.8219193938708","33.8583888052584","33.9489595550025","34.0814956493475","34.2438610945374","34.4239198968164","34.7557611003762","35.2797385233305","35.8431133328068","36.2931466959325","36.4770997798349","36.3009676720771","35.8809603381931","35.3796612622671","34.9596539283831","34.7835218206253","34.9942072001245","35.5567159766256","36.3667271071338","37.3199195486544","38.3119722581928","39.6124799715142","38.0077616053954","38.7525647600714","36.3710361542807","38.6980329606897","37.4838145441593","35.0159582592188","37.6762291896797","34.0157895718045","32.2873733599003","","","","",
"Iraq","IRQ","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4048024845943","41.9894724208543","40.8312775703682","39.9631931457211","39.4181943594982","39.2292564242847","39.4957863007721","40.1408649509103","40.9329785891714","41.6406134300274","42.0322556879507","42.1509534852763","42.2186306413067","42.2720869159646","42.3481220691727","42.4835358608539","43.2338400632279","44.766523137035","46.5363498749787","47.9980850697625","48.6064935140896","44.5902054159628","43.7633581476121","42.9162462504814","37.7947333258122","44.6439888371463","42.3367851899463","40.02670906993","41.7558636075287","37.7315693030309","38.1750699787954","","","","",
"Iceland","ISL","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.73327083153623","7.66947881647296","7.61326082678014","7.56328774967063","7.51823047235733","7.47675988205311","7.44927490027887","7.43954515648938","7.43629759979834","7.42825917931946","7.40415684416645","7.36401350857719","7.31543238709725","7.25851087930184","7.19334638476617","7.12003630306545","7.00714143681389","6.84979048517238","6.68793269253617","6.5615173033005","6.51049356186064","6.70874031735348","6.11017540376794","5.96459941016024","5.78710561432072","5.73328095255678","5.27717772615425","5.83996279608708","5.55924065638007","5.48155807169081","5.10554827500189","","","","",
"Israel","ISR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6213499259541","25.4314682665817","26.100906348841","26.6233991638984","26.9926817029202","27.2024889570731","27.1027613030079","26.6741308490437","26.1063701838487","25.5892518960912","25.3125485744393","25.2234272492841","25.1412265502932","25.0639764650502","24.9897069811385","24.9164480861416","24.8430702434375","24.7699951693732","24.6975797309857","24.6261807953123","24.5561552293902","24.4804002133439","22.1038555397058","22.578207348874","21.175469715827","22.1043027343095","18.8170113677762","20.0293441275017","20.5625974806507","19.5556432093837","18.5982756348314","","","","",
"Italy","ITA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0583813085058","28.7794075081074","28.5019895813507","28.2216795908356","27.9340295991623","27.6345916689307","27.3512556309248","27.0972686684824","26.8462188730349","26.5716943360133","26.2472831488489","25.8127411843815","25.2571678268558","24.6281664348107","23.9733403667848","23.3402929813168","22.622685769712","21.788257561314","20.9957277217196","20.4038156165254","20.1712406113281","21.3353676583094","18.765688121919","18.0540998276206","16.8936828833708","17.7600165229672","15.7011486972657","15.9660261772019","16.3354361294692","14.8936858575121","14.6586386239905","","","","",
"Jamaica","JAM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7020220510751","15.4417925683867","15.2306991023932","15.0732956168159","14.974136075376","14.9377744417947","15.0028424573005","15.1696401348982","15.3852238459737","15.5966499619129","15.7509748541016","15.8452577509452","15.9120130856462","15.9514800367871","15.9638977829502","15.9495055027176","15.9267243980102","15.8986673973267","15.8426112691161","15.7358327818276","15.5556087039102","14.9471227221815","15.4247314936508","15.7749158665666","16.4597152483621","16.8646376023948","15.9558447798912","16.6566414571584","16.8426821458431","17.0706325020849","17.413637041591","","","","",
"Jordan","JOR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4011508862592","24.618300558587","25.5995568887712","26.325052264129","26.7749190719778","26.9292896996346","26.6484562513356","25.9787764900071","25.1794812910022","24.5098015296737","24.2289680813746","24.6391279438519","25.673619164606","27.0384591936207","28.4396654808796","29.5832554763665","30.5872298056799","31.6555064274482","32.6229787911999","33.3245403464634","33.5950845427671","29.6624260829934","29.0244573141249","32.6779191249103","30.2022455384946","32.1142375115077","28.3754804489745","28.3831683592571","30.8911213683016","31.2597313487439","28.7737639174179","","","","",
